threshold,accuracy,precision,recall,f1,far,frr
0.556583046913147,0.866,0.9893048128342246,0.74,0.8466819221967964,0.008,0.26
0.5577824711799622,0.864,0.989247311827957,0.736,0.8440366972477065,0.008,0.264
0.557816207408905,0.862,0.9891891891891892,0.732,0.8413793103448276,0.008,0.268
0.5578373074531555,0.86,0.9891304347826086,0.728,0.8387096774193549,0.008,0.272
0.5625307559967041,0.858,0.9890710382513661,0.724,0.836027713625866,0.008,0.276
0.5629852414131165,0.856,0.989010989010989,0.72,0.8333333333333334,0.008,0.28
0.5666590332984924,0.854,0.988950276243094,0.716,0.8306264501160093,0.008,0.284
0.57053542137146,0.852,0.9888888888888889,0.712,0.827906976744186,0.008,0.288
0.5726141929626465,0.85,0.9888268156424581,0.708,0.8251748251748252,0.008,0.292
0.5726830363273621,0.848,0.9887640449438202,0.704,0.822429906542056,0.008,0.296
0.574664831161499,0.846,0.9887005649717514,0.7,0.819672131147541,0.008,0.3
0.5747256278991699,0.844,0.9886363636363636,0.696,0.8169014084507042,0.008,0.304
0.5795861482620239,0.842,0.9885714285714285,0.692,0.8141176470588235,0.008,0.308
0.5803970694541931,0.84,0.9885057471264368,0.688,0.8113207547169812,0.008,0.312
0.5818341970443726,0.838,0.9884393063583815,0.684,0.8085106382978723,0.008,0.316
0.5820344686508179,0.836,0.9883720930232558,0.68,0.8056872037914692,0.008,0.32
0.5822851657867432,0.834,0.9883040935672515,0.676,0.8028503562945368,0.008,0.324
0.5848819017410278,0.832,0.9882352941176471,0.672,0.8,0.008,0.328
0.5854207277297974,0.83,0.9881656804733728,0.668,0.7971360381861575,0.008,0.332
0.586191713809967,0.828,0.9880952380952381,0.664,0.7942583732057417,0.008,0.336
0.5881427526473999,0.826,0.9880239520958084,0.66,0.7913669064748201,0.008,0.34
0.5883418917655945,0.824,0.9879518072289156,0.656,0.7884615384615384,0.008,0.344
0.5906640291213989,0.822,0.9878787878787879,0.652,0.7855421686746988,0.008,0.348
0.5908559560775757,0.82,0.9878048780487805,0.648,0.782608695652174,0.008,0.352
0.5926398038864136,0.818,0.9877300613496932,0.644,0.7796610169491526,0.008,0.356
0.5932914018630981,0.816,0.9876543209876543,0.64,0.7766990291262136,0.008,0.36
0.5947661399841309,0.814,0.9875776397515528,0.636,0.7737226277372263,0.008,0.364
0.5955504179000854,0.812,0.9875,0.632,0.7707317073170732,0.008,0.368
0.5969778299331665,0.81,0.9874213836477987,0.628,0.7677261613691931,0.008,0.372
0.5995122194290161,0.808,0.9873417721518988,0.624,0.7647058823529411,0.008,0.376
0.6014421582221985,0.806,0.9872611464968153,0.62,0.7616707616707616,0.008,0.38
0.602075457572937,0.804,0.9871794871794872,0.616,0.7586206896551724,0.008,0.384
0.6024636030197144,0.802,0.9870967741935484,0.612,0.7555555555555555,0.008,0.388
0.6030373573303223,0.8,0.987012987012987,0.608,0.7524752475247525,0.008,0.392
0.603837251663208,0.798,0.9869281045751634,0.604,0.749379652605459,0.008,0.396
0.6051294207572937,0.796,0.9868421052631579,0.6,0.746268656716418,0.008,0.4
0.6068196892738342,0.794,0.9867549668874173,0.596,0.743142144638404,0.008,0.404
0.6084010004997253,0.792,0.9866666666666667,0.592,0.74,0.008,0.408
0.609527587890625,0.79,0.9865771812080537,0.588,0.7368421052631579,0.008,0.412
0.609581470489502,0.788,0.9864864864864865,0.584,0.7336683417085427,0.008,0.416
0.6122413873672485,0.786,0.9863945578231292,0.58,0.7304785894206549,0.008,0.42
0.6125726699829102,0.784,0.9863013698630136,0.576,0.7272727272727273,0.008,0.424
0.6126202940940857,0.782,0.9862068965517241,0.572,0.7240506329113924,0.008,0.428
0.6137953996658325,0.78,0.9861111111111112,0.568,0.7208121827411168,0.008,0.432
0.6161792278289795,0.778,0.986013986013986,0.564,0.7175572519083969,0.008,0.436
0.6166523098945618,0.776,0.9859154929577465,0.56,0.7142857142857143,0.008,0.44
0.6194238662719727,0.774,0.9858156028368794,0.556,0.710997442455243,0.008,0.444
0.6199774742126465,0.772,0.9857142857142858,0.552,0.7076923076923077,0.008,0.448
0.6201655864715576,0.77,0.9856115107913669,0.548,0.7043701799485861,0.008,0.452
0.6209665536880493,0.768,0.9855072463768116,0.544,0.7010309278350515,0.008,0.456
0.6210777759552002,0.766,0.9854014598540146,0.54,0.6976744186046512,0.008,0.46
0.6213629841804504,0.764,0.9852941176470589,0.536,0.694300518134715,0.008,0.464
0.621787428855896,0.762,0.9851851851851852,0.532,0.6909090909090909,0.008,0.468
0.6222758293151855,0.76,0.9850746268656716,0.528,0.6875,0.008,0.472
0.623160183429718,0.758,0.9849624060150376,0.524,0.6840731070496083,0.008,0.476
0.6237205266952515,0.756,0.9848484848484849,0.52,0.680628272251309,0.008,0.48
0.6237937211990356,0.754,0.9847328244274809,0.516,0.6771653543307087,0.008,0.484
0.6251459121704102,0.752,0.9846153846153847,0.512,0.6736842105263158,0.008,0.488
0.625479519367218,0.75,0.9844961240310077,0.508,0.6701846965699209,0.008,0.492
0.6256220936775208,0.748,0.984375,0.504,0.6666666666666666,0.008,0.496
0.6265937685966492,0.746,0.984251968503937,0.5,0.6631299734748011,0.008,0.5
0.6275607943534851,0.744,0.9841269841269841,0.496,0.6595744680851063,0.008,0.504
0.6282825469970703,0.742,0.984,0.492,0.656,0.008,0.508
0.6299850344657898,0.74,0.9838709677419355,0.488,0.6524064171122995,0.008,0.512
0.6313778758049011,0.738,0.983739837398374,0.484,0.6487935656836461,0.008,0.516
0.633462131023407,0.736,0.9836065573770492,0.48,0.6451612903225806,0.008,0.52
0.6335485577583313,0.734,0.9834710743801653,0.476,0.6415094339622641,0.008,0.524
0.6339511275291443,0.732,0.9833333333333333,0.472,0.6378378378378379,0.008,0.528
0.6347424983978271,0.73,0.9831932773109243,0.468,0.6341463414634146,0.008,0.532
0.6361364126205444,0.728,0.9830508474576272,0.464,0.6304347826086957,0.008,0.536
0.6379761695861816,0.726,0.9829059829059829,0.46,0.6267029972752044,0.008,0.54
0.6389539241790771,0.724,0.9827586206896551,0.456,0.6229508196721312,0.008,0.544
0.6393090486526489,0.722,0.9826086956521739,0.452,0.6191780821917808,0.008,0.548
0.6407198905944824,0.72,0.9824561403508771,0.448,0.6153846153846154,0.008,0.552
0.6408578157424927,0.718,0.9823008849557522,0.444,0.6115702479338843,0.008,0.556
0.6423010230064392,0.716,0.9821428571428571,0.44,0.6077348066298343,0.008,0.56
0.6423535943031311,0.714,0.9819819819819819,0.436,0.6038781163434903,0.008,0.564
0.6425561904907227,0.712,0.9818181818181818,0.432,0.6,0.008,0.568
0.643035888671875,0.71,0.981651376146789,0.428,0.596100278551532,0.008,0.572
0.6455521583557129,0.708,0.9814814814814815,0.424,0.5921787709497207,0.008,0.576
0.6472791433334351,0.706,0.9813084112149533,0.42,0.5882352941176471,0.008,0.58
0.6484556198120117,0.704,0.9811320754716981,0.416,0.5842696629213483,0.008,0.584
0.6491308212280273,0.702,0.9809523809523809,0.412,0.5802816901408451,0.008,0.588
0.6500670313835144,0.7,0.9807692307692307,0.408,0.576271186440678,0.008,0.592
0.6507335901260376,0.698,0.9805825242718447,0.404,0.5722379603399433,0.008,0.596
0.6508255004882812,0.696,0.9803921568627451,0.4,0.5681818181818182,0.008,0.6
0.6510872840881348,0.694,0.9801980198019802,0.396,0.5641025641025641,0.008,0.604
0.6511234045028687,0.692,0.98,0.392,0.56,0.008,0.608
0.6524251699447632,0.69,0.9797979797979798,0.388,0.5558739255014327,0.008,0.612
0.6528949737548828,0.688,0.9795918367346939,0.384,0.5517241379310345,0.008,0.616
0.6562128067016602,0.686,0.979381443298969,0.38,0.547550432276657,0.008,0.62
0.6581332683563232,0.684,0.9791666666666666,0.376,0.5433526011560693,0.008,0.624
0.6582576036453247,0.682,0.9789473684210527,0.372,0.5391304347826087,0.008,0.628
0.6592163443565369,0.68,0.9787234042553191,0.368,0.5348837209302325,0.008,0.632
0.6604459881782532,0.678,0.978494623655914,0.364,0.5306122448979592,0.008,0.636
0.6610530614852905,0.676,0.9782608695652174,0.36,0.5263157894736842,0.008,0.64
0.663573145866394,0.674,0.978021978021978,0.356,0.5219941348973607,0.008,0.644
0.6652781963348389,0.672,0.9777777777777777,0.352,0.5176470588235295,0.008,0.648
0.6679754257202148,0.67,0.9775280898876404,0.348,0.5132743362831859,0.008,0.652
0.6681554317474365,0.668,0.9772727272727273,0.344,0.5088757396449705,0.008,0.656
0.6693135499954224,0.666,0.9770114942528736,0.34,0.5044510385756676,0.008,0.66
0.6696511507034302,0.664,0.9767441860465116,0.336,0.5,0.008,0.664
0.6709319353103638,0.662,0.9764705882352941,0.332,0.4955223880597015,0.008,0.668
0.6726552248001099,0.66,0.9761904761904762,0.328,0.49101796407185627,0.008,0.672
0.6750775575637817,0.658,0.9759036144578314,0.324,0.4864864864864865,0.008,0.676
0.6754693984985352,0.656,0.975609756097561,0.32,0.4819277108433735,0.008,0.68
0.676079273223877,0.654,0.9753086419753086,0.316,0.4773413897280967,0.008,0.684
0.6765819191932678,0.652,0.975,0.312,0.4727272727272727,0.008,0.688
0.6771574020385742,0.65,0.9746835443037974,0.308,0.46808510638297873,0.008,0.692
0.6787649393081665,0.648,0.9743589743589743,0.304,0.4634146341463415,0.008,0.696
0.681191086769104,0.646,0.974025974025974,0.3,0.45871559633027525,0.008,0.7
0.6840675473213196,0.644,0.9736842105263158,0.296,0.4539877300613497,0.008,0.704
0.6859146356582642,0.642,0.9733333333333334,0.292,0.4492307692307692,0.008,0.708
0.6870836019515991,0.64,0.972972972972973,0.288,0.4444444444444444,0.008,0.712
0.6907830834388733,0.638,0.9726027397260274,0.284,0.43962848297213625,0.008,0.716
0.6923519968986511,0.636,0.9722222222222222,0.28,0.43478260869565216,0.008,0.72
0.6941349506378174,0.634,0.971830985915493,0.276,0.42990654205607476,0.008,0.724
0.698662519454956,0.632,0.9714285714285714,0.272,0.425,0.008,0.728
0.6998773813247681,0.63,0.9710144927536232,0.268,0.4200626959247649,0.008,0.732
0.7007876038551331,0.628,0.9705882352941176,0.264,0.41509433962264153,0.008,0.736
0.7012978196144104,0.626,0.9701492537313433,0.26,0.41009463722397477,0.008,0.74
0.7027303576469421,0.624,0.9696969696969697,0.256,0.4050632911392405,0.008,0.744
0.7034964561462402,0.622,0.9692307692307692,0.252,0.4,0.008,0.748
0.7060778141021729,0.62,0.96875,0.248,0.39490445859872614,0.008,0.752
0.7061302661895752,0.618,0.9682539682539683,0.244,0.38977635782747605,0.008,0.756
0.7080178260803223,0.616,0.967741935483871,0.24,0.38461538461538464,0.008,0.76
0.7087244391441345,0.614,0.9672131147540983,0.236,0.37942122186495175,0.008,0.764
0.7110898494720459,0.612,0.9666666666666667,0.232,0.3741935483870968,0.008,0.768
0.7120732069015503,0.61,0.9661016949152542,0.228,0.36893203883495146,0.008,0.772
0.7137538194656372,0.608,0.9655172413793104,0.224,0.36363636363636365,0.008,0.776
0.7137893438339233,0.606,0.9649122807017544,0.22,0.3583061889250814,0.008,0.78
0.7152832746505737,0.604,0.9642857142857143,0.216,0.35294117647058826,0.008,0.784
0.7176804542541504,0.602,0.9636363636363636,0.212,0.3475409836065574,0.008,0.788
0.7217177152633667,0.6,0.9629629629629629,0.208,0.34210526315789475,0.008,0.792
0.722311794757843,0.598,0.9622641509433962,0.204,0.33663366336633666,0.008,0.796
0.7251229286193848,0.596,0.9615384615384616,0.2,0.33112582781456956,0.008,0.8
0.7269678115844727,0.594,0.9607843137254902,0.196,0.32558139534883723,0.008,0.804
0.7303115129470825,0.592,0.96,0.192,0.32,0.008,0.808
0.7394168376922607,0.59,0.9591836734693877,0.188,0.31438127090301005,0.008,0.812
0.7456873655319214,0.588,0.9583333333333334,0.184,0.3087248322147651,0.008,0.816
0.7489920854568481,0.586,0.9574468085106383,0.18,0.30303030303030304,0.008,0.82
0.7495799660682678,0.584,0.9565217391304348,0.176,0.2972972972972973,0.008,0.824
0.7500065565109253,0.582,0.9555555555555556,0.172,0.29152542372881357,0.008,0.828
0.7527211308479309,0.58,0.9545454545454546,0.168,0.2857142857142857,0.008,0.832
0.7566725015640259,0.578,0.9534883720930233,0.164,0.27986348122866894,0.008,0.836
0.7612899541854858,0.576,0.9523809523809523,0.16,0.273972602739726,0.008,0.84
0.7631183862686157,0.574,0.9512195121951219,0.156,0.26804123711340205,0.008,0.844
0.7644826173782349,0.576,0.975,0.156,0.2689655172413793,0.004,0.844
0.76503586769104,0.574,0.9743589743589743,0.152,0.2629757785467128,0.004,0.848
0.7676085233688354,0.572,0.9736842105263158,0.148,0.2569444444444444,0.004,0.852
0.76900714635849,0.57,0.972972972972973,0.144,0.2508710801393728,0.004,0.856
0.7740955352783203,0.568,0.9722222222222222,0.14,0.24475524475524477,0.004,0.86
0.7814657092094421,0.566,0.9714285714285714,0.136,0.23859649122807017,0.004,0.864
0.7856089472770691,0.568,1.0,0.136,0.23943661971830985,0.0,0.864
0.7868226766586304,0.566,1.0,0.132,0.2332155477031802,0.0,0.868
0.7872778177261353,0.564,1.0,0.128,0.22695035460992907,0.0,0.872
0.7880598902702332,0.562,1.0,0.124,0.2206405693950178,0.0,0.876
0.7889912724494934,0.56,1.0,0.12,0.21428571428571427,0.0,0.88
0.7976940870285034,0.558,1.0,0.116,0.2078853046594982,0.0,0.884
0.8000054359436035,0.556,1.0,0.112,0.2014388489208633,0.0,0.888
0.8013567924499512,0.554,1.0,0.108,0.19494584837545126,0.0,0.892
0.8053545355796814,0.552,1.0,0.104,0.18840579710144928,0.0,0.896
0.8077612519264221,0.55,1.0,0.1,0.18181818181818182,0.0,0.9
0.8086560964584351,0.548,1.0,0.096,0.17518248175182483,0.0,0.904
0.8166759014129639,0.546,1.0,0.092,0.1684981684981685,0.0,0.908
0.8377295732498169,0.544,1.0,0.088,0.16176470588235295,0.0,0.912
0.8399885296821594,0.542,1.0,0.084,0.15498154981549817,0.0,0.916
0.8446394801139832,0.54,1.0,0.08,0.14814814814814814,0.0,0.92
0.8450551629066467,0.538,1.0,0.076,0.1412639405204461,0.0,0.924
0.8463985323905945,0.536,1.0,0.072,0.13432835820895522,0.0,0.928
0.8711094856262207,0.534,1.0,0.068,0.12734082397003746,0.0,0.932
0.8732013702392578,0.532,1.0,0.064,0.12030075187969924,0.0,0.936
0.8759942650794983,0.53,1.0,0.06,0.11320754716981132,0.0,0.94
0.8878397941589355,0.528,1.0,0.056,0.10606060606060606,0.0,0.944
0.8919150233268738,0.526,1.0,0.052,0.09885931558935361,0.0,0.948
0.8982033133506775,0.524,1.0,0.048,0.0916030534351145,0.0,0.952
0.9286285638809204,0.522,1.0,0.044,0.0842911877394636,0.0,0.956
0.9407720565795898,0.52,1.0,0.04,0.07692307692307693,0.0,0.96
0.9436643123626709,0.518,1.0,0.036,0.0694980694980695,0.0,0.964
0.9455733299255371,0.516,1.0,0.032,0.06201550387596899,0.0,0.968
0.9471996426582336,0.514,1.0,0.028,0.054474708171206226,0.0,0.972
0.9549745321273804,0.512,1.0,0.024,0.046875,0.0,0.976
0.960563063621521,0.51,1.0,0.02,0.0392156862745098,0.0,0.98
0.9684310555458069,0.508,1.0,0.016,0.031496062992125984,0.0,0.984
0.9692632555961609,0.506,1.0,0.012,0.023715415019762844,0.0,0.988
0.9692773222923279,0.504,1.0,0.008,0.015873015873015872,0.0,0.992
0.9801895022392273,0.502,1.0,0.004,0.00796812749003984,0.0,0.996
1.0,0.5,0.0,0.0,0.0,0.0,1.0
